"address/city","address/community","address/neighborhood","address/state","address/streetAddress","address/subdivision","address/zipcode","bathrooms","bedrooms","currency","description","latitude","livingArea","longitude","photos/0","photos/1","photos/2","photos/3","photos/4","photos/5","photos/6","photos/7","photos/8","photos/9","photos/10","photos/11","photos/12","photos/13","photos/14","photos/15","photos/16","photos/17","photos/18","photos/19","photos/20","photos/21","photos/22","photos/23","photos/24","photos/25","photos/26","photos/27","photos/28","photos/29","photos/30","photos/31","photos/32","photos/33","photos/34","photos/35","photos/36","photos/37","photos/38","photos/39","photos/40","photos/41","photos/42","photos/43","photos/44","photos/45","photos/46","photos/47","photos/48","photos/49","photos/50","photos/51","photos/52","photos/53","photos/54","photos/55","photos/56","photos/57","photos/58","photos/59","photos/60","photos/61","photos/62","photos/63","photos/64","photos/65","photos/66","photos/67","photos/68","price","url","yearBuilt"
"Seattle",,,"WA","948 Hiawatha Pl S",,"98144","2.5","3","USD","Contemporary style home located in Central Area. Spacious 3-Story house with lovely view of Seattle. Tankless water heater, gas heating and other energy efficient fixtures. Large windows bring lots of natural light throughout the house. 3 bedroom plus office and 2.5 bath. View of Seattle on top floor outdoor deck and concrete patio on main floor.

Easy access to transit, shopping, downtown restaurants, parks and many amenities.

Please contact Igor (for showing.

Applications fee and pet fee are non-refundable. looking for responsible tenant/1 year lease required and a chance for renewal.","47.593187","1730","-122.307953","https://photos.zillowstatic.com/p_f/ISv4bojj960yqu0000000000.jpg","https://photos.zillowstatic.com/p_f/ISny8c1d5yr0ru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfs60j61qj3ru0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7m4o00xhb6ru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzf2cits939ru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISr9000no1vbru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISj3ynhgktmeru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbxvbz9glehru0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3rtzg3cd6kru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkrnyw75ymru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnepbgq3xppru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrpgze0n0t0su0000000000.jpg","https://photos.zillowstatic.com/p_f/ISf0h9z7wd61750000000000.jpg","https://photos.zillowstatic.com/p_f/IS72lnfdvg9vru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzvibx6r81yru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjjenwtisk3su0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbdcbenekc6su0000000000.jpg","https://photos.zillowstatic.com/p_f/IS37azvgac49su0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3500","https://www.zillow.com/homedetails/948-Hiawatha-Pl-S-Seattle-WA-98144/2087199654_zpid/","2014"
"Seattle",,,"WA","66 Bell St APT 22",,"98121","1","1","USD","Hip Urban condo in Belltown 
 	1 bedroom condo
 	Washer and Dryer in unit
 	628 Square Feet
 	Storage Unit
 	Street Parking

Building Amenities
 	360 degree Roof Deck
 	Community BBQ grill
 	Secure Building
 	Zen like court yard
 	Facility Manager on Site
 	Walk Score 98
 	Transit Score - 100

New carpet will be installed.

Conditions: 
 Rent $1600 per month, $1600 refundable deposit minus clean up fee, damages, any fines from condo association.
 	(Lease includes garbage, water, sewer, & HOD).
 	6 months lease and turns into 12 month lease afterwards. 
 Must abide by the covenants and restrictions
 $40 Credit Application Fee (non refundable)
 No inside smoking

Please call or text to set up an appointment to view the property.","47.612686","628","-122.347904","https://photos.zillowstatic.com/p_f/ISzv2b26gap15o1000000000.jpg","https://photos.zillowstatic.com/p_f/IS72l3krxgwwto1000000000.jpg","https://photos.zillowstatic.com/p_f/ISjjqo9ad0pucp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISv0koqq0c03dp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfo3fhb0o2juo1000000000.jpg","https://photos.zillowstatic.com/p_f/ISr5xeyrnzdruo1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3nqef8bbpzuo1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnuhc8kw3s5dp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISf4kewoym08vo1000000000.jpg","https://photos.zillowstatic.com/p_f/ISb99qcsdivlvo1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3rpopjcpqe001000000000.jpg","https://photos.zillowstatic.com/p_f/IS3r1ayl4x74j01000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkzxff0pz6j01000000000.jpg","https://photos.zillowstatic.com/p_f/ISf8v9f2s8jcj01000000000.jpg","https://photos.zillowstatic.com/p_f/ISnexlx8wgr9j01000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1600","https://www.zillow.com/homedetails/66-Bell-St-APT-22-Seattle-WA-98121/2077970398_zpid/",
"Seattle",,,"WA","948 Hiawatha Pl S",,"98144","2.5","3","USD","Contemporary style home located in Central Area. Spacious 3-Story house with lovely view of Seattle. Tankless water heater, gas heating and other energy efficient fixtures. Large windows bring lots of natural light throughout the house. 3 bedroom plus office and 2.5 bath. View of Seattle on top floor outdoor deck and concrete patio on main floor.

Easy access to transit, shopping, downtown restaurants, parks and many amenities.

Please contact Igor (for showing.

Applications fee and pet fee are non-refundable. looking for responsible tenant/1 year lease required and a chance for renewal.","47.593187","1730","-122.307953","https://photos.zillowstatic.com/p_f/ISv4bojj960yqu0000000000.jpg","https://photos.zillowstatic.com/p_f/ISny8c1d5yr0ru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfs60j61qj3ru0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7m4o00xhb6ru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzf2cits939ru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISr9000no1vbru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISj3ynhgktmeru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbxvbz9glehru0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3rtzg3cd6kru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkrnyw75ymru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnepbgq3xppru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrpgze0n0t0su0000000000.jpg","https://photos.zillowstatic.com/p_f/ISf0h9z7wd61750000000000.jpg","https://photos.zillowstatic.com/p_f/IS72lnfdvg9vru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzvibx6r81yru0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjjenwtisk3su0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbdcbenekc6su0000000000.jpg","https://photos.zillowstatic.com/p_f/IS37azvgac49su0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3500","https://www.zillow.com/homedetails/948-Hiawatha-Pl-S-Seattle-WA-98144/2087199654_zpid/","2014"
"Seattle",,,"WA","3025 NE 140th St",,"98125","1","1","USD","Now available: an extensively remodeled one-bedroom apartment in North Seattle near Lake City Way. Renovation features new flooring throughout, new paint, and new kitchen countertops. Close to major bus lines, shops and restaurants, North Seattle Community College, etc. If you'd like to have a look, send me a phone number and maybe a few details and let's find a good time to meet.

Owner pays Seattle combined utilities, tenant pays for electricity and Internet/phone/tv.","47.729894","600","-122.295304","https://photos.zillowstatic.com/p_f/IS7uqmwv9x0b2p1000000000.jpg","https://photos.zillowstatic.com/p_f/IS33rp0yybzrdp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISvwodiru3rudp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnmf53z13x29p1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnqm10lqvixdp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfkkphemna0ep1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfgdtksxuo59p1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7abh2mtmg89p1000000000.jpg","https://photos.zillowstatic.com/p_f/ISz395kfpe8b9p1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7eidz7if23ep1000000000.jpg","https://photos.zillowstatic.com/p_f/ISa918taqa2yna0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1250","https://www.zillow.com/homedetails/3025-NE-140th-St-Seattle-WA-98125/48895422_zpid/","1968"
"Seattle",,,"WA","66 Bell St APT 22",,"98121","1","1","USD","Hip Urban condo in Belltown 
 	1 bedroom condo
 	Washer and Dryer in unit
 	628 Square Feet
 	Storage Unit
 	Street Parking

Building Amenities
 	360 degree Roof Deck
 	Community BBQ grill
 	Secure Building
 	Zen like court yard
 	Facility Manager on Site
 	Walk Score 98
 	Transit Score - 100

New carpet will be installed.

Conditions: 
 Rent $1600 per month, $1600 refundable deposit minus clean up fee, damages, any fines from condo association.
 	(Lease includes garbage, water, sewer, & HOD).
 	6 months lease and turns into 12 month lease afterwards. 
 Must abide by the covenants and restrictions
 $40 Credit Application Fee (non refundable)
 No inside smoking

Please call or text to set up an appointment to view the property.","47.612686","628","-122.347904","https://photos.zillowstatic.com/p_f/ISzv2b26gap15o1000000000.jpg","https://photos.zillowstatic.com/p_f/IS72l3krxgwwto1000000000.jpg","https://photos.zillowstatic.com/p_f/ISjjqo9ad0pucp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISv0koqq0c03dp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfo3fhb0o2juo1000000000.jpg","https://photos.zillowstatic.com/p_f/ISr5xeyrnzdruo1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3nqef8bbpzuo1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnuhc8kw3s5dp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISf4kewoym08vo1000000000.jpg","https://photos.zillowstatic.com/p_f/ISb99qcsdivlvo1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3rpopjcpqe001000000000.jpg","https://photos.zillowstatic.com/p_f/IS3r1ayl4x74j01000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkzxff0pz6j01000000000.jpg","https://photos.zillowstatic.com/p_f/ISf8v9f2s8jcj01000000000.jpg","https://photos.zillowstatic.com/p_f/ISnexlx8wgr9j01000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1600","https://www.zillow.com/homedetails/66-Bell-St-APT-22-Seattle-WA-98121/2077970398_zpid/",
"Seattle",,,"WA","Lakeside Ave S",,"98144","3","3","USD","Amazing high end large 100 feet of lake front on lake Washington! Complete with view, swimming dock, amazing landscaping & in-ground hot tub w/ waterfall. Open living room. Professionally designed w quality furnishings and decor. Experience living in Seattle's top high end neighborhood. 5 to 10 minutes to all major attractions and freeway. This lease has 2 bedrooms 6 beds in 3 room areas or rent lower level also for an additional cost, wet bar, fridge, dishwasher, laundry,3 more beds & office!

1 month to 12 months
12 month rate = $8000 top property only / downstairs can be rented for additional $1800 
less than 12 months the monthly rate changes based on season","47.59108","2300","-122.287","https://photos.zillowstatic.com/p_f/ISblabnf2bs7c41000000000.jpg","https://photos.zillowstatic.com/p_f/IS7anifi4y65i41000000000.jpg","https://photos.zillowstatic.com/p_f/ISfs6ox5ptqdq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISz3l6xb0qy7i41000000000.jpg","https://photos.zillowstatic.com/p_f/ISrxiue5whqai41000000000.jpg","https://photos.zillowstatic.com/p_f/IS7m4cfzkligq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISzf20xsgdajq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISjrgiwyr9idi41000000000.jpg","https://photos.zillowstatic.com/p_f/ISble6esn1agi41000000000.jpg","https://photos.zillowstatic.com/p_f/IS3fcuvljt1ji41000000000.jpg","https://photos.zillowstatic.com/p_f/ISr90oemc52mq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISr51izputf8y41000000000.jpg","https://photos.zillowstatic.com/p_f/ISj3ybwf8xtoq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISv8aidffltli41000000000.jpg","https://photos.zillowstatic.com/p_f/ISfgxkfefneju41000000000.jpg","https://photos.zillowstatic.com/p_f/ISjzy5hjql7by41000000000.jpg","https://photos.zillowstatic.com/p_f/ISn286v8bdloi41000000000.jpg","https://photos.zillowstatic.com/p_f/ISbxvzd94plrq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISfw5uc275dri41000000000.jpg","https://photos.zillowstatic.com/p_f/IS3rtnv20hduq41000000000.jpg","https://photos.zillowstatic.com/p_f/IS7q3iuv2x4ui41000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkrbdwv85xq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISzj16cpyowwi41000000000.jpg","https://photos.zillowstatic.com/p_f/ISnepzupr0xzq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISrdzttiugozi41000000000.jpg","https://photos.zillowstatic.com/p_f/ISbtwtycmdzdy41000000000.jpg","https://photos.zillowstatic.com/p_f/ISj7xhbcq8g2j41000000000.jpg","https://photos.zillowstatic.com/p_f/ISf8nncjnso2r41000000000.jpg","https://photos.zillowstatic.com/p_f/IS7av8x7bf6mu41000000000.jpg","https://photos.zillowstatic.com/p_f/IS72lbucjkg5r41000000000.jpg","https://photos.zillowstatic.com/p_f/ISb1v5t5m085j41000000000.jpg","https://photos.zillowstatic.com/p_f/ISzvizb6fc88r41000000000.jpg","https://photos.zillowstatic.com/p_f/IS3nuhg6i5rgy41000000000.jpg","https://photos.zillowstatic.com/p_f/IS3vstazhsz7j41000000000.jpg","https://photos.zillowstatic.com/p_f/ISz3twe177you41000000000.jpg","https://photos.zillowstatic.com/p_f/ISrpgntza40br41000000000.jpg","https://photos.zillowstatic.com/p_f/ISrxqkwu2zpru41000000000.jpg","https://photos.zillowstatic.com/p_f/ISvgs5yzdxijy41000000000.jpg","https://photos.zillowstatic.com/p_f/ISvoqhssdkraj41000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8500","https://www.zillow.com/homedetails/Lakeside-Ave-S-Seattle-WA-98144/2080169311_zpid/",
"Seattle",,,"WA","Lakeside Ave S",,"98144","3","3","USD","Amazing high end large 100 feet of lake front on lake Washington! Complete with view, swimming dock, amazing landscaping & in-ground hot tub w/ waterfall. Open living room. Professionally designed w quality furnishings and decor. Experience living in Seattle's top high end neighborhood. 5 to 10 minutes to all major attractions and freeway. This lease has 2 bedrooms 6 beds in 3 room areas or rent lower level also for an additional cost, wet bar, fridge, dishwasher, laundry,3 more beds & office!

1 month to 12 months
12 month rate = $8000 top property only / downstairs can be rented for additional $1800 
less than 12 months the monthly rate changes based on season","47.59108","2300","-122.287","https://photos.zillowstatic.com/p_f/ISblabnf2bs7c41000000000.jpg","https://photos.zillowstatic.com/p_f/IS7anifi4y65i41000000000.jpg","https://photos.zillowstatic.com/p_f/ISfs6ox5ptqdq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISz3l6xb0qy7i41000000000.jpg","https://photos.zillowstatic.com/p_f/ISrxiue5whqai41000000000.jpg","https://photos.zillowstatic.com/p_f/IS7m4cfzkligq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISzf20xsgdajq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISjrgiwyr9idi41000000000.jpg","https://photos.zillowstatic.com/p_f/ISble6esn1agi41000000000.jpg","https://photos.zillowstatic.com/p_f/IS3fcuvljt1ji41000000000.jpg","https://photos.zillowstatic.com/p_f/ISr90oemc52mq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISr51izputf8y41000000000.jpg","https://photos.zillowstatic.com/p_f/ISj3ybwf8xtoq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISv8aidffltli41000000000.jpg","https://photos.zillowstatic.com/p_f/ISfgxkfefneju41000000000.jpg","https://photos.zillowstatic.com/p_f/ISjzy5hjql7by41000000000.jpg","https://photos.zillowstatic.com/p_f/ISn286v8bdloi41000000000.jpg","https://photos.zillowstatic.com/p_f/ISbxvzd94plrq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISfw5uc275dri41000000000.jpg","https://photos.zillowstatic.com/p_f/IS3rtnv20hduq41000000000.jpg","https://photos.zillowstatic.com/p_f/IS7q3iuv2x4ui41000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkrbdwv85xq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISzj16cpyowwi41000000000.jpg","https://photos.zillowstatic.com/p_f/ISnepzupr0xzq41000000000.jpg","https://photos.zillowstatic.com/p_f/ISrdzttiugozi41000000000.jpg","https://photos.zillowstatic.com/p_f/ISbtwtycmdzdy41000000000.jpg","https://photos.zillowstatic.com/p_f/ISj7xhbcq8g2j41000000000.jpg","https://photos.zillowstatic.com/p_f/ISf8nncjnso2r41000000000.jpg","https://photos.zillowstatic.com/p_f/IS7av8x7bf6mu41000000000.jpg","https://photos.zillowstatic.com/p_f/IS72lbucjkg5r41000000000.jpg","https://photos.zillowstatic.com/p_f/ISb1v5t5m085j41000000000.jpg","https://photos.zillowstatic.com/p_f/ISzvizb6fc88r41000000000.jpg","https://photos.zillowstatic.com/p_f/IS3nuhg6i5rgy41000000000.jpg","https://photos.zillowstatic.com/p_f/IS3vstazhsz7j41000000000.jpg","https://photos.zillowstatic.com/p_f/ISz3twe177you41000000000.jpg","https://photos.zillowstatic.com/p_f/ISrpgntza40br41000000000.jpg","https://photos.zillowstatic.com/p_f/ISrxqkwu2zpru41000000000.jpg","https://photos.zillowstatic.com/p_f/ISvgs5yzdxijy41000000000.jpg","https://photos.zillowstatic.com/p_f/ISvoqhssdkraj41000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8500","https://www.zillow.com/homedetails/Lakeside-Ave-S-Seattle-WA-98144/2080169311_zpid/",
"Seattle",,,"WA","5420 Delridge Way SW UNIT F",,"98106","2.5","3","USD","The main floor features beautiful hardwoods, 10 ft. ceilings, stainless appliances, open kitchen/living room with eating peninsula, w/d, half-bath, and fireplace. Second floor has two bedrooms with large closets, and a bath. Third floor has huge master with full-bath, double vanity, walk-in closet (hers) and another large closet (his), and private deck. 

Across from library, and Longfellow Creek walking trail. On 120 bus line, ten minutes to downtown, Hwy 99 or I-5. One-year lease minimum. One uncovered parking space available to rent in rear. Building is situated on rear of lot, protected from arterial noise, etc. Tenant controlled access gates, and on-site maintenance. 1,425 sq. ft. Available now.

The Christianson Development is a rental development composed of six adjacent buildings in West Seattle. We feature fourteen, three-bedroom and three, four-bedroom townhome rentals with different designs. Our designs emphasize construction quality and spacious layouts, as well as privacy and noise control between units. Our philosophy is to provide the renter with a responsive, personalized rental experience that meets your unique needs. The manager will respond promptly and professionally and resolve your concerns or complete the repair within 24 hours, and ensure that you have a hassle-free rental experience. Call today for a tour of our open townhome and begin having a rental experience from reliable professionals.

visit thechristiansondevelopment.com

Tenant responsible for W/S/G, Electric and Gas, and parking","47.553039","1425","-122.362567","https://photos.zillowstatic.com/p_f/ISewdo1gcmon180000000000.jpg","https://photos.zillowstatic.com/p_f/ISu0k080lfwqg80000000000.jpg","https://photos.zillowstatic.com/p_f/IS2bli537zq1980000000000.jpg","https://photos.zillowstatic.com/p_f/ISmuhoptg7otg80000000000.jpg","https://photos.zillowstatic.com/p_f/ISu4j6nw2ri4980000000000.jpg","https://photos.zillowstatic.com/p_f/ISeofc7nczfwg80000000000.jpg","https://photos.zillowstatic.com/p_f/ISmygu4qyia7980000000000.jpg","https://photos.zillowstatic.com/p_f/IS6id0pg8r7zg80000000000.jpg","https://photos.zillowstatic.com/p_f/ISeseimjua2a980000000000.jpg","https://photos.zillowstatic.com/p_f/ISybbo6a4jz1h80000000000.jpg","https://photos.zillowstatic.com/p_f/IS6mc64dq2uc980000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2475","https://www.zillow.com/homedetails/5420-Delridge-Way-SW-UNIT-F-Seattle-WA-98106/2112945417_zpid/",
"Seattle",,,"WA","1709 NE 92nd St",,"98115","2.5","3","USD","Spacious 3 bedroom, 2.5 bath upper level of duplex with a wooded tree house feel. Approx 1600 sq ft. Living room has vaulted ceilings with floor to ceiling windows, dining room, beautiful oak floors throughout main level, wood stove, gas heat, bonus room/study, kitchen with newer appliances, and a pantry. W/D. Two decks and storage. Off street parking. Private fenced backyard. Utility charges split with lower tenants.

No Smokers. Pets C-by-C. Utility charges split with lower tenant. Tenant screening and credit check required. $39 per person application fee. Portable screening reports not accepted.","47.695586","1600","-122.309045","https://photos.zillowstatic.com/p_f/ISr94785vj3ji11000000000.jpg","https://photos.zillowstatic.com/p_f/ISrtr2k4ibn2o11000000000.jpg","https://photos.zillowstatic.com/p_f/ISjnpq1yd3f5o11000000000.jpg","https://photos.zillowstatic.com/p_f/ISjf73hdfrp7811000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2595","https://www.zillow.com/homedetails/1709-NE-92nd-St-Seattle-WA-98115/48946465_zpid/","1966"
"Seattle",,,"WA","1115 17th Ave #204","1115 17th Avenue","98122","1","1","USD","Charming 1x1! - The Martha Anne building was originally built in 1929 and is still full of old world charm. While close to the hustle and bustle of Capitol Hill, this 2nd floor apartment has been beautifully maintained with many original features still in place. Make this cozy space yours with a quaint kitchen (no dishwasher or disposal) and living area with original brick construction, hardwood floors, crown molding and coved ceilings. This apartment home is bright, airy, and flooded with light.

12 month lease
Water/Sewer/Garbage surcharge of $125 for the first occupant and $10 for each additional occupant.
Tenant pays electric directly to the City of Seattle.
Pets allowed pending management approval ($35 per pet per month)

Onsite laundry room (coin washers/dryers)

$45 application fee per applicant

(RLNE2344628)","47.612028","550","-122.310548","https://photos.zillowstatic.com/p_f/ISvkbjoxoge6751000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhf8pp07riz81000000000.jpg","https://photos.zillowstatic.com/p_f/ISrx6hwwyqc1981000000000.jpg","https://photos.zillowstatic.com/p_f/ISnicsrdcl54a81000000000.jpg","https://photos.zillowstatic.com/p_f/ISj3i3nupfy6b81000000000.jpg","https://photos.zillowstatic.com/p_f/ISfoneib3ar9c81000000000.jpg","https://photos.zillowstatic.com/p_f/ISrlxde5pk07d81000000000.jpg","https://photos.zillowstatic.com/p_f/ISfcy66pg3rufc1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1595","https://www.zillow.com/homedetails/1115-17th-Ave-204-Seattle-WA-98122/2077942516_zpid/",
"Seattle",,,"WA","5420 Delridge Way SW UNIT F",,"98106","2.5","3","USD","The main floor features beautiful hardwoods, 10 ft. ceilings, stainless appliances, open kitchen/living room with eating peninsula, w/d, half-bath, and fireplace. Second floor has two bedrooms with large closets, and a bath. Third floor has huge master with full-bath, double vanity, walk-in closet (hers) and another large closet (his), and private deck. 

Across from library, and Longfellow Creek walking trail. On 120 bus line, ten minutes to downtown, Hwy 99 or I-5. One-year lease minimum. One uncovered parking space available to rent in rear. Building is situated on rear of lot, protected from arterial noise, etc. Tenant controlled access gates, and on-site maintenance. 1,425 sq. ft. Available now.

The Christianson Development is a rental development composed of six adjacent buildings in West Seattle. We feature fourteen, three-bedroom and three, four-bedroom townhome rentals with different designs. Our designs emphasize construction quality and spacious layouts, as well as privacy and noise control between units. Our philosophy is to provide the renter with a responsive, personalized rental experience that meets your unique needs. The manager will respond promptly and professionally and resolve your concerns or complete the repair within 24 hours, and ensure that you have a hassle-free rental experience. Call today for a tour of our open townhome and begin having a rental experience from reliable professionals.

visit thechristiansondevelopment.com

Tenant responsible for W/S/G, Electric and Gas, and parking","47.553039","1425","-122.362567","https://photos.zillowstatic.com/p_f/ISewdo1gcmon180000000000.jpg","https://photos.zillowstatic.com/p_f/ISu0k080lfwqg80000000000.jpg","https://photos.zillowstatic.com/p_f/IS2bli537zq1980000000000.jpg","https://photos.zillowstatic.com/p_f/ISmuhoptg7otg80000000000.jpg","https://photos.zillowstatic.com/p_f/ISu4j6nw2ri4980000000000.jpg","https://photos.zillowstatic.com/p_f/ISeofc7nczfwg80000000000.jpg","https://photos.zillowstatic.com/p_f/ISmygu4qyia7980000000000.jpg","https://photos.zillowstatic.com/p_f/IS6id0pg8r7zg80000000000.jpg","https://photos.zillowstatic.com/p_f/ISeseimjua2a980000000000.jpg","https://photos.zillowstatic.com/p_f/ISybbo6a4jz1h80000000000.jpg","https://photos.zillowstatic.com/p_f/IS6mc64dq2uc980000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2475","https://www.zillow.com/homedetails/5420-Delridge-Way-SW-UNIT-F-Seattle-WA-98106/2112945417_zpid/",
"Seattle",,,"WA","6505 4th Ave NE #6372103",,"98115","1","2","USD","Completely Remodeled Green Lake Two Bedroom! One Month Free Rent! - The Green Lake Apartments is a small, charming building built in the 50's.

This unit has been completely remodeled. It has all new cabinets, counters, luxury vinyl plank floors, paint, light fixtures, electric and plumbing.

Washer and dryer is included in the unit.

Located just three blocks from Green Lake, dining right across the street, and five blocks from shopping; this property is a Walker's Paradise with a walk score of 90!

(RLNE3707241)","47.676056","705","-122.324724","https://photos.zillowstatic.com/p_f/ISb99iqp6xa7yv1000000000.jpg","https://photos.zillowstatic.com/p_f/IS33768j2p2ayv1000000000.jpg","https://photos.zillowstatic.com/p_f/ISvw4upcygucyv1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnq2i76u8mfyv1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfk06pzp0eiyv1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7eyt6tls5lyv1000000000.jpg","https://photos.zillowstatic.com/p_f/ISz7whomhkxnyv1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1895","https://www.zillow.com/homedetails/6505-4th-Ave-NE-6372103-Seattle-WA-98115/2077868050_zpid/",
