"address/city","address/community","address/neighborhood","address/state","address/streetAddress","address/subdivision","address/zipcode","bathrooms","bedrooms","currency","description","latitude","livingArea","longitude","photos/0","photos/1","photos/2","photos/3","photos/4","photos/5","photos/6","photos/7","photos/8","photos/9","photos/10","photos/11","photos/12","photos/13","photos/14","photos/15","photos/16","photos/17","photos/18","photos/19","photos/20","photos/21","photos/22","photos/23","photos/24","photos/25","photos/26","photos/27","photos/28","photos/29","photos/30","photos/31","photos/32","photos/33","photos/34","photos/35","photos/36","photos/37","photos/38","photos/39","photos/40","photos/41","photos/42","photos/43","photos/44","photos/45","photos/46","photos/47","photos/48","photos/49","photos/50","photos/51","photos/52","photos/53","photos/54","photos/55","photos/56","photos/57","photos/58","photos/59","photos/60","photos/61","photos/62","photos/63","photos/64","photos/65","photos/66","photos/67","photos/68","photos/69","photos/70","photos/71","photos/72","photos/73","photos/74","photos/75","photos/76","photos/77","photos/78","photos/79","photos/80","photos/81","photos/82","photos/83","photos/84","price","url","yearBuilt"
"San Francisco",,,"CA","1411 15th Ave",,"94122","1","2","USD","Beautiful, recently remodeled single family home with 2-car garage in a great Inner Sunset location 

-Spacious living room with fireplace and two built-in antique glass cases

-Formal dining room with a sparkling new chandelier and large antique cabinet; this can be used as a third bedroom

-Large, bright kitchen with new sink, new countertop, new range hood, and two new cabinets 

-Bathroom has a new paint, new sink, new mirror cabinet, and new floor tiling 

-Spacious, bright master bedroom with large windows

-Other bedroom has a walk-in closet 

-Large two-car garage 

-Outside of house has been newly painted 

-Newly refinished, quality hardwood floors

-Backyard with a nice tree in the middle and new red mulch around 3 sides of the yard

-Excellent, convenient location near Golden Gate Park and UCSF. Just steps from an N Judah stop. Near vibrant 9th and Irving shopping area with lots of restaurants and stores. 

-No pets, 1 year lease","37.761597","1187","-122.472911","https://photos.zillowstatic.com/p_f/ISa17fo52z0od31000000000.jpg","https://photos.zillowstatic.com/p_f/IS2v436zxqsqd31000000000.jpg","https://photos.zillowstatic.com/p_f/ISuo2rnstiktd31000000000.jpg","https://photos.zillowstatic.com/p_f/ISmi0f5mpacwd31000000000.jpg","https://photos.zillowstatic.com/p_f/ISq1207r095oh31000000000.jpg","https://photos.zillowstatic.com/p_f/ISecy2nfl24zd31000000000.jpg","https://photos.zillowstatic.com/p_f/IS66wq49huv1e31000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4600","https://www.zillow.com/homedetails/1411-15th-Ave-San-Francisco-CA-94122/15105677_zpid/","1924"
"San Francisco",,"Noe Valley","CA","826 Duncan St",,"94131","2","3","USD","Schedule An Appointment 

 

Property Description 

Massive private HOME in beautiful & sunny Noe Valley with a yard, garage, 3B/2b, and breathtaking views of the city. Meticulously remodeled in 2004. Newly painted in Decorators 'white on white' paint. Don't miss your opportunity to lease this dream home for an under market price! 

Amenities 

Kitchen: 
-Chefs kitchen 
-Stainless steel appliances 
-Gas Thermador range
-Bar seating and dining room pass-through 

Living room: 
-Wood burning fireplace 
-Recessed lighting with dimmer switches

Bedrooms: 
- Downstairs master bedroom has French doors opening to the landscaped garden and is located on the lower level 
-This could easily be used as a family room or media room 
-2 very large additional bedrooms on the upper floor 

Bathrooms: 
-2 full bathrooms 
-Slate tile 
-Glass enclosures 
-Custom cabinetry 

Exterior: 
-Large manicured yard with amazing city views
-Yard service included in the rent 

Flooring: 
-Newly refinished hardwood floors in a light warm finish 

Additional Features 

-Parking: Large garage with built in storage units 
-Wired for an alarm system 
-Stereo sound system and flat screen television are included with the lease 
-Large entry foyer with plantation shutters and slate tile floor 
-4 Skylights make this home very light and bright 

Contact Information 

Application Fee: $45(18+). 
Manager: Renee Engelen DRE Broker # 01879547. 
Equal Housing Opportunity 
No Smoking building 
Pets OK 
Photos are representative of the apartment, however may contain images of other units","37.745635","1400","-122.438625","https://photos.zillowstatic.com/p_f/ISjf3gwujq0ac80000000000.jpg","https://photos.zillowstatic.com/p_f/ISj75422k3sir80000000000.jpg","https://photos.zillowstatic.com/p_f/IS3r1amstbpaz80000000000.jpg","https://photos.zillowstatic.com/p_f/ISb13sjvfvjlr80000000000.jpg","https://photos.zillowstatic.com/p_f/ISzn8m0ymoxv7d0000000000.jpg","https://photos.zillowstatic.com/p_f/IS33zfe4o3nk0d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfksfvkbfys0d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrl5gxn0sbc0d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbxvn0nghrdjj0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfcufi5zymwr80000000000.jpg","https://photos.zillowstatic.com/p_f/ISzr7sfu40k90d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvww3wxjven0d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISz3pxkvll6ywh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrxml2phdy0xh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjf34fhwj3f0d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4f3m2j5fy4i0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhjry8euhas80000000000.jpg","https://photos.zillowstatic.com/p_f/IS7uayi4rw5t7d0000000000.jpg","https://photos.zillowstatic.com/p_f/ISbh7y3kb1u76j0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnmn7mprsv8kh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfglv3jnknbkh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjbsow2nyapdh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISb5qcewiq2sdh0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrxevkzawyjkh0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6950","https://www.zillow.com/homedetails/826-Duncan-St-San-Francisco-CA-94131/15199388_zpid/","1947"
"San Francisco",,,"CA","410 Scott St",,"94117","1","2","USD","This sunny and spacious apartment is on the ground floor of a spectacular newly painted Victorian building on the corner of Scott and Oak Street. 

The hardwood floors are new with walnut wood boarder in every room. The kitchen is very elegant with black natural granite counter tops and

has stainless steel appliance (gas stove, refirigerator and dishwasher) which compliment the lovely cabinets. The bathroom has marble tiles and has a shower over a bathtub. 

The central heating system heats every room in the apartment when needed, and the washer and dryer are exclusively for the use of this unit. There is an enclosed 

one car garage with remote available for an extra fee of $250 exclusively for this unit.

This unique place would be perfect for people that are looking for elegance, comfort and a lot of sunlight and are financially sound and have good references and credit.

NO PETS. 

ONE YEAR LEASE REQUIRED. 

DEPOSIT:ONE MONTH'S RENT.

Please Call MARIA for more information at

A lovely 2 bedroom apartment in Lower Haight with an optional one car garage.","37.7736","850","-122.435596","https://photos.zillowstatic.com/p_f/ISbh37splu7zfo1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3b1v9jhmz1go1000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4zircder4go1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfsuuqz4yaago1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7msi8t0q2dgo1000000000.jpg","https://photos.zillowstatic.com/p_f/ISzfq6qmwhufgo1000000000.jpg","https://photos.zillowstatic.com/p_f/ISr9ou7gs9migo1000000000.jpg","https://photos.zillowstatic.com/p_f/ISn67kk67vmoge1000000000.jpg","https://photos.zillowstatic.com/p_f/ISrpssp9kbt3sp0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3400","https://www.zillow.com/homedetails/410-Scott-St-San-Francisco-CA-94117/2078131139_zpid/",
"San Francisco",,,"CA","319 Lincoln Way",,"94122","1","1","USD","MUST SEE
 Request a tour (video or in-person) Remodeled Top Floor 1 BR apartment with beautiful view of the park and near UCSF. A charming and sunny one bedroom apartment directly across the street from Golden Gate Park and close to UCSF and all the wonderful restaurants and shops of the inner Sunset. The apartment was completely remodeled in 2019 but still has all charm and features of a traditional SF flat. Remodel work includes; beautiful new oak hardwood floors, new kitchen including cabinets, quartz counter tops, flooring, shelves, stainless steel appliances, bathroom with brand new claw foot tub (with overhead shower), vanity, toilet and wood work, brand new heating unit and newer dual pane windows. The apartment has beautiful views of Golden Gate Park from the living room and kitchen. The nice size quiet bedroom has plenty of closet space is located in the back of the unit. You don't want to miss out on this beauty! The apartment will be available for move in on Sept 15th. Request a video tour or in person. 
Owner pays for garbage and water. No pets, sorry. No on-site laundry (laundromat is a short 2 minute walk) or parking (street only). A quaint, shared back yard.

One year lease. Owner pays for water and garbage.","37.765889","580","-122.461436","https://photos.zillowstatic.com/p_f/ISfcm9096a88sb0000000000.jpg","https://photos.zillowstatic.com/p_f/ISr9w8884b6s2a1000000000.jpg","https://photos.zillowstatic.com/p_f/ISj3uwp103yu2a1000000000.jpg","https://photos.zillowstatic.com/p_f/ISbxrk7vvupx2a1000000000.jpg","https://photos.zillowstatic.com/p_f/ISvknw6ine933a1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnelkobj6163a1000000000.jpg","https://photos.zillowstatic.com/p_f/ISf8j865fys83a1000000000.jpg","https://photos.zillowstatic.com/p_f/IS72hwnyaqkb3a1000000000.jpg","https://photos.zillowstatic.com/p_f/ISzvek5s6ice3a1000000000.jpg","https://photos.zillowstatic.com/p_f/ISrpc8nl2a4h3a1000000000.jpg","https://photos.zillowstatic.com/p_f/ISjjaw4fy1wj3a1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2700","https://www.zillow.com/homedetails/319-Lincoln-Way-San-Francisco-CA-94122/2078144242_zpid/",
"San Francisco",,"Forest Knolls","CA","53 Warren Dr",,"94131","3","5","USD","Mid-century modern residence, large landscaped lot, centrally located in the heart of San Francisco. Fully furnished. Fully detached home with a large back yard and lots of open spaces in the neighborhood. Five bedrooms, three bathrooms, large living & dining rooms + light & spacious family room. Solid oak floors; wide & high windows (superb light); gourmet kitchen; high-end appliances; granite counters. Brazilian quartz clad wood burning fireplace; new high BTU furnace; large capacity washer & dryer in laundry room; spacious & landscaped patio areas, private & mature gardens. Two car side by side parking in a large garage + storage areas. Renovated to accommodate a modern lifestyle. West Portal, Castro, 9th & Irving shopping located nearby. Easy public transportation access. Midtown Terrace - San Francisco neighborhood.","37.754256","2083","-122.456561","https://photos.zillowstatic.com/p_f/IS3jvjb7b9jvj20000000000.jpg","https://photos.zillowstatic.com/p_f/ISvs9zxkhnor440000000000.jpg","https://photos.zillowstatic.com/p_f/ISrtbq7u6fehv40000000000.jpg","https://photos.zillowstatic.com/p_f/ISbp99smjcomm40000000000.jpg","https://photos.zillowstatic.com/p_f/ISb5q870ibmbn40000000000.jpg","https://photos.zillowstatic.com/p_f/IS3fsav4kuud540000000000.jpg","https://photos.zillowstatic.com/p_f/ISjr8k4kkisxn40000000000.jpg","https://photos.zillowstatic.com/p_f/ISb1bmsom110640000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhrl72l0zo640000000000.jpg","https://photos.zillowstatic.com/p_f/ISr9spm75ec6w40000000000.jpg","https://photos.zillowstatic.com/p_f/ISzjt7karx6ho40000000000.jpg","https://photos.zillowstatic.com/p_f/ISr9c9nsrfd8740000000000.jpg","https://photos.zillowstatic.com/p_f/ISfwt0uaen53i40000000000.jpg","https://photos.zillowstatic.com/p_f/ISzva1kr7lisw40000000000.jpg","https://photos.zillowstatic.com/p_f/ISjjqwjzl630840000000000.jpg","https://photos.zillowstatic.com/p_f/ISfca09ocm3si40000000000.jpg","https://photos.zillowstatic.com/p_f/ISjz6wyck51p840000000000.jpg","https://photos.zillowstatic.com/p_f/ISjfnvdqi4zd940000000000.jpg","https://photos.zillowstatic.com/p_f/IS7itchbasoex40000000000.jpg","https://photos.zillowstatic.com/p_f/ISjv3vs3h3x2a40000000000.jpg","https://photos.zillowstatic.com/p_f/IS76cjhut4d3p40000000000.jpg","https://photos.zillowstatic.com/p_f/ISf4coevczu0y40000000000.jpg","https://photos.zillowstatic.com/p_f/ISvwwbulje9ky40000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4zifr4szjp40000000000.jpg","https://photos.zillowstatic.com/p_f/ISjbku7hf2vra40000000000.jpg","https://photos.zillowstatic.com/p_f/IS3jfnr5mlf6z40000000000.jpg","https://photos.zillowstatic.com/p_f/ISjr0umud1tgb40000000000.jpg","https://photos.zillowstatic.com/p_f/ISj7ht18c0r5c40000000000.jpg","https://photos.zillowstatic.com/p_f/ISrtz4zre7xrc40000000000.jpg","https://photos.zillowstatic.com/p_f/ISr9g4e5d6vgd40000000000.jpg","https://photos.zillowstatic.com/p_f/IS768oqh8evui40000000000.jpg","https://photos.zillowstatic.com/p_f/ISrpw3tib5t5e40000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkfiu43rx8q40000000000.jpg","https://photos.zillowstatic.com/p_f/IS7mon5v6dtjj40000000000.jpg","https://photos.zillowstatic.com/p_f/ISb5yyoposlsz40000000000.jpg","https://photos.zillowstatic.com/p_f/ISr5d38w94rue40000000000.jpg","https://photos.zillowstatic.com/p_f/IS7yxqnmgj5ef40000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7500","https://www.zillow.com/homedetails/53-Warren-Dr-San-Francisco-CA-94131/15128934_zpid/","1959"
"San Francisco",,,"CA","565 Burnett Ave APT 1",,"94131","1","2","USD","565 Burnett Ave Apartment 1, San Francisco, CA 94131, United States

 - Garage - Attached;Covered
 - Lease Term : Shortest = 6 Months, Desired = N/A, Longest = 24 Months
 - Deposit : Deposit : 2999
 - Pet Policy : No Pets Allowed
 - Laundry : Shared-Card-Operated
 - Included Utilities : Water
 - Appliances : Refrigerator;Oven/Range
 - Climate Control : Central Heating
 - Interior Features : Carpeted Floor

DESCRIPTION:

(For interested applicants, please provide a mobile number for listing inquiries)

Relax in this cozy, unfurnished, 2-bedroom, 1-bathroom apartment home property rental with a breaking panoramic view in the Upper Market neighborhood in San Francisco. It's near to and from public transportation.

Bright and comfy interior with carpeted flooring and large slider windows. Benefit from a nice kitchen that includes glossy countertops, fine cabinetry, refrigerator, stove, and oven/range. Washer and dryer are shared and coin-operated, outside the apartment for laundry convenience. The carpeted bedrooms have built-closets. A vanity sink cabinet and enclosed shower/tub combo furnished its clean bathroom. It has central heating for climate control. The exterior has a yardperfect for R and R. No worries, the landlord will take of the yard. It comes with an attached, covered garage. No pets, sorry. No smoking in the property, too. The tenant pays for gas and electricity. The landlord will cover the water bill. 

Experience digital application at no cost, online payments, and efficient 24/7 maintenance support. Choose from a variety of tours: Self-Tours or Guided Tours. Enjoy this and more when you book today! 

Nearby Parks: Douglas Playground, Noe Children's Playground, Kite Hill, and Glen Canyon Park.

Bus lines:
37 CORBETT - 0.0 mile
L-OWL OWL TARAVAL - 0.2 mile
N-OWL OWL JUDAH - 1.0 mile
NBUS JUDAH BUS - 1.0 mile

Rail lines:
TM THIRD-OCEAN VIEW - 0.8 mile
S SHUTTLE - 0.8 mile
J CHURCH - 0.9 mile
N JUDAH - 1.0 mile","37.75217","900","-122.444204","https://photos.zillowstatic.com/p_f/ISbdw6kgo3gdvl0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7y98xm8f8x8m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISnqq0m0u3583m0000000000.jpg","https://photos.zillowstatic.com/p_f/IS33vomd2kl23m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvwsc47ybd53m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISfkoo3upvwa3m0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7emclnlnod3m0000000000.jpg","https://photos.zillowstatic.com/p_f/IS7avwngat1hnm0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzr7weg47009m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISrl5kw90zr29m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISz7k03hhfgg3m0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjf38e3wqj59m0000000000.jpg","https://photos.zillowstatic.com/p_f/IS3btgd2xgkk1l1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2999","https://www.zillow.com/homedetails/565-Burnett-Ave-APT-1-San-Francisco-CA-94131/2078146226_zpid/",
"San Francisco",,,"CA","929 Lincoln Way",,"94122","1","3","USD","Newly painted, second-story, large 3 bedroom Victorian flat w/ split bath. Bright and airy kitchen and living room. Located a block from some of the city's best restaurants, shops and nightlife. Steps away from Golden Gate Park.

1 - 1& block walk to 6 bus lines N Judah, 6 Haight-Parnassus, 7 Haight-Noriega, 43 Masonic, 44 O'Shaughnessy, and the 66 Quintara.
Five minute walk to UCSF & California Academy of Sciences. Close to USF and Kaiser French Campus.

September Special: Security Deposit 50% off. 

One year lease, then month-to-month. Tenant is responsible for a portion of water bill, separate garbage and PG&E.

No smoking. Cats okay.","37.765586","1350","-122.468115","https://photos.zillowstatic.com/p_f/ISnud93zwq7p1s1000000000.jpg","https://photos.zillowstatic.com/p_f/ISfobxkssizr1s1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7i9l2moaru1s1000000000.jpg","https://photos.zillowstatic.com/p_f/ISzb79kfk2jx1s1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnyga980tbb0s1000000000.jpg","https://photos.zillowstatic.com/p_f/ISr55x19gua02s1000000000.jpg","https://photos.zillowstatic.com/p_f/ISnaijy2f2vk8q0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzrbjfj2e6t8q0000000000.jpg","https://photos.zillowstatic.com/p_f/ISjf7ve6uxpy8q0000000000.jpg","https://photos.zillowstatic.com/p_f/ISvw0vvmh9179q0000000000.jpg","https://photos.zillowstatic.com/p_f/ISzbvj064f848q0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3750","https://www.zillow.com/homedetails/929-Lincoln-Way-San-Francisco-CA-94122/2078147566_zpid/",
"San Francisco",,,"CA","2012 Fell St",,"94117","1.5","4","USD","4 Bedrooms, 1.25 bath, plus large living room, eat-in remodeled kitchen. Steps away from vibrant Haight Ashbury and trendy NOPA neighborhoods, with a shared garden.

Features:
Large living room, light-filled with views of St. Ignatius
Remodeled eat-in kitchen
Washer/Dryer in unit (included in rent)
Dishwasher, garbage disposal
Hardwood floors
Split bathroom toilet in a separate room from sink/shower
*Bonus vanity sink* in between 2 bedrooms with built-in shelving makes group living more convenient
Large hallway closet + 4 other closets
Dedicated, large storage unit
Access to the garage to safely store bikes
Access to shared backyard off of kitchen
Views of the Panhandle Park/GG Park

Walk score of 96: Walkers Paradise! Easy access to retail / restaurants / nightlife - Close to Whole Foods Market, and USF campus

Owner pays for water, gas, and garbage. 
No smoking. 
Cats are welcome","37.772572","1275","-122.451179","https://photos.zillowstatic.com/p_f/ISjf7f6ljjbn481000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkncvbzbzotr1000000000.jpg","https://photos.zillowstatic.com/p_f/IS3nmrquc4x3481000000000.jpg","https://photos.zillowstatic.com/p_f/ISvgkf8o8wo6481000000000.jpg","https://photos.zillowstatic.com/p_f/ISrh2r8kmc4mqr1000000000.jpg","https://photos.zillowstatic.com/p_f/IS7ydfp4w70f481000000000.jpg","https://photos.zillowstatic.com/p_f/ISfo7y6fkmb9bv1000000000.jpg","https://photos.zillowstatic.com/p_f/ISzrb37yrzrh481000000000.jpg","https://photos.zillowstatic.com/p_f/IS33zjlgpdzk9t1000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4995","https://www.zillow.com/homedetails/2012-Fell-St-San-Francisco-CA-94117/15086325_zpid/","1909"
"San Francisco",,,"CA","85 Carl St APT 2",,"94117","1","1","USD","85 Carl ST APT 2 @ Cole

Available now!

Lovely one bedroom apartment with hardwood floors. Living room with pretty built ins & faux fireplace. Updated galley style kitchen has a gas range & fridge. One full bathroom.

Located in the heart of desirable Cole Valley on the N MUNI line for an easy commute.

Building has a beautiful shared garden courtyard!

* Street parking only

* Laundry mat in the neighborhood (2 blocks away)

* One year lease required

* Owner pays for water, Tenant pays all other utilities

* Security deposit is 1.5 x rent

* Non-smoking unit

* Pet policy, one small pet negotiable, $500.00 additional deposit required. Some restrictions apply.

* Students with well qualified co-signers welcome to apply.

Sheri Castilyn - Leasing Agent for Owner License # 01349629 / Broker Associate Rentals In SF 1318 Hayes Street San Francisco CA 94117.

Rental listings subject to change at any time. (Agent) believes all information contained herein to be correct but assumes no legal responsibility for the accuracy, any errors, or any omissions in this ad or any syndicated ads on third party websites. Square footage if quoted is an estimate only, not an exact measurement. Thank you.","37.765598","527","-122.449514","https://photos.zillowstatic.com/p_f/ISj75wbwf1ulq61000000000.jpg","https://photos.zillowstatic.com/p_f/ISb13ktpbtloq61000000000.jpg","https://photos.zillowstatic.com/p_f/IS3v08bj7ldrq61000000000.jpg","https://photos.zillowstatic.com/p_f/ISvoyvsc3d5uq61000000000.jpg","https://photos.zillowstatic.com/p_f/IS76sv9tqog2r61000000000.jpg","https://photos.zillowstatic.com/p_f/ISzzpjrmmg85r61000000000.jpg","https://photos.zillowstatic.com/p_f/ISrtn79gi808r61000000000.jpg","https://photos.zillowstatic.com/p_f/ISjnlvq9e0sar61000000000.jpg","https://photos.zillowstatic.com/p_f/ISbhjj83asjdr61000000000.jpg","https://photos.zillowstatic.com/p_f/IS3bh7qw5kbgr61000000000.jpg","https://photos.zillowstatic.com/p_f/ISv4fv7q1c3jr61000000000.jpg","https://photos.zillowstatic.com/p_f/ISnycjpjx3vlr61000000000.jpg","https://photos.zillowstatic.com/p_f/ISfsa77dtvmor61000000000.jpg","https://photos.zillowstatic.com/p_f/IS7m8vo6pnerr61000000000.jpg","https://photos.zillowstatic.com/p_f/ISzf6j60lf6ur61000000000.jpg","https://photos.zillowstatic.com/p_f/ISr947otg7ywr61000000000.jpg","https://photos.zillowstatic.com/p_f/ISj32v5nczpzr61000000000.jpg","https://photos.zillowstatic.com/p_f/ISbxzing8rh2s61000000000.jpg","https://photos.zillowstatic.com/p_f/IS3rx65a4j95s61000000000.jpg","https://photos.zillowstatic.com/p_f/ISvkvum30b18s61000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2495","https://www.zillow.com/homedetails/85-Carl-St-APT-2-San-Francisco-CA-94117/2111474330_zpid/","1908"
"San Francisco",,,"CA","66 Sotelo Ave",,"94116","3.5","4","USD","VIEW of GOLDEN GATE BRIDGE IN FOREST HILL

Main Level
Formal living room with fireplace.
Formal oversized dining room
Breakfast room and Butler's Room off kitchen
Half Bath

Upper Level
4 Bedrooms with 2 full baths
Huge master bedroom

Lower Level
Craft Room
Laundry Room 
Full Bath
2 Car Side by Side Garage

Full of old charm with hardwood floors. Extensive use of crown moldings, and wall moldings. New double pane windows. Top of the line window treatment. Lots of natural light. Terraced garden with green house. Gardening service provided. View from all windows. New exterior paint. Refrigerator, Washer and Dryer included. Storage room in basement.

Prefer 2 year Lease. Also entertain short term lease.
Minimum credit score 750

Tenant to pay for all utilities, water, and garbage","37.749766","2900","-122.46383","https://photos.zillowstatic.com/p_f/IS6umjvlpqp7me0000000000.jpg","https://photos.zillowstatic.com/p_f/ISynk7dflihame0000000000.jpg","https://photos.zillowstatic.com/p_f/ISqhivu8ha9dme0000000000.jpg","https://photos.zillowstatic.com/p_f/ISibgjc2d21gme0000000000.jpg","https://photos.zillowstatic.com/p_f/ISa5e7uv8usime0000000000.jpg","https://photos.zillowstatic.com/p_f/IS2zbvbp4mklme0000000000.jpg","https://photos.zillowstatic.com/p_f/ISus9jti0ecome0000000000.jpg","https://photos.zillowstatic.com/p_f/ISmm77bcw54rme0000000000.jpg","https://photos.zillowstatic.com/p_f/ISeg5vs5sxvtme0000000000.jpg","https://photos.zillowstatic.com/p_f/IS6a3jaznpnwme0000000000.jpg","https://photos.zillowstatic.com/p_f/ISirwirfb1z4ne0000000000.jpg","https://photos.zillowstatic.com/p_f/ISalu6997tq7ne0000000000.jpg","https://photos.zillowstatic.com/p_f/IS2fsuq23liane0000000000.jpg","https://photos.zillowstatic.com/p_f/IS6qjipcmollne0000000000.jpg","https://photos.zillowstatic.com/p_f/ISyjh676igdone0000000000.jpg","https://photos.zillowstatic.com/p_f/ISy3twiw9pnrsp1000000000.jpg","https://photos.zillowstatic.com/p_f/ISu8qi8wycadne0000000000.jpg","https://photos.zillowstatic.com/p_f/ISm2o6qpu42gne0000000000.jpg","https://photos.zillowstatic.com/p_f/ISewlu7jqwtine0000000000.jpg","https://photos.zillowstatic.com/p_f/ISi7di6t90xtne0000000000.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8000","https://www.zillow.com/homedetails/66-Sotelo-Ave-San-Francisco-CA-94116/15131873_zpid/","1924"
